case_id,date_id,customer_id,agent_id,product_id,issue_id,channel,status,priority,escalated_flag,reopened_flag,is_delayed,delay_minutes,is_cancelled,resolution_minutes,has_refund
5543,443,11372,105,89,3,Chat,Closed,High,0,1,0,0,1,182,0
5544,95,3673,47,103,3,Chat,Closed,High,0,0,0,0,1,187,0
5545,258,2839,43,124,10,Chat,Closed,Low,0,0,0,0,0,56,0
5546,569,5323,91,17,6,Chat,Closed,High,0,0,0,0,0,84,0
5547,263,12677,75,30,3,Chat,Closed,High,0,0,1,84,0,213,1
5548,208,6633,99,68,6,Email,Closed,High,0,0,0,0,0,28,0
5549,394,7168,75,240,3,Email,Closed,High,0,0,1,49,0,64,0
5550,541,11152,116,51,4,Email,Closed,High,0,0,1,34,0,59,0
5551,490,8900,120,164,7,Chat,Closed,Medium,0,0,0,0,0,24,0
5552,162,14749,18,32,10,Chat,Closed,Low,0,0,0,0,0,34,0
5553,456,905,84,65,1,Chat,Closed,Medium,0,0,0,0,0,75,0
5554,98,1150,6,63,7,Email,Closed,High,0,0,0,0,1,82,0
5555,173,3986,47,113,1,Chat,Open,Medium,0,1,0,0,0,257,0
5556,639,4882,80,116,10,Chat,Closed,Low,0,0,1,34,0,51,0
5557,505,3129,111,215,1,Email,Closed,High,0,1,1,58,1,103,0
5558,612,13222,41,180,10,Chat,Closed,Low,0,0,0,0,0,126,1
5559,583,7195,104,220,3,Chat,Closed,High,0,0,0,0,0,67,0
5560,698,12486,66,178,3,Email,Closed,High,0,0,1,39,0,235,0
5561,334,5732,89,14,3,Email,Closed,High,1,0,1,67,0,120,0
5562,596,1755,1,148,7,Chat,Closed,Medium,0,0,0,0,0,20,0
5563,229,14539,48,112,1,Phone,Open,Medium,0,0,0,0,0,111,0
5564,250,14138,2,149,1,Chat,Closed,Medium,0,0,1,64,0,97,0
5565,609,12838,71,69,9,Email,Closed,Low,0,0,0,0,0,90,0
5566,346,521,78,153,8,Email,Closed,Low,0,0,0,0,0,84,0
5567,730,14157,82,92,7,Email,Closed,Medium,0,0,1,112,0,119,0
5568,382,6930,97,162,5,Chat,Closed,Medium,0,0,0,0,0,69,0
5569,192,13295,29,107,7,Chat,Closed,Medium,0,0,0,0,0,93,0
5570,166,12754,103,118,2,Email,Closed,Medium,0,0,1,34,0,22,0
5571,12,2625,65,208,6,Email,Escalated,High,0,0,1,81,0,21,0
5572,191,10205,115,185,2,Email,Closed,High,1,0,1,28,0,154,0
5573,449,3064,95,51,8,Email,Closed,Low,0,0,0,0,0,90,0
5574,188,8023,118,62,6,App,Closed,High,0,0,0,0,0,126,0
5575,276,8485,109,135,4,Chat,Closed,High,0,0,0,0,0,157,0
5576,505,14112,108,194,9,Chat,Closed,Low,0,0,0,0,0,34,0
5577,242,7222,102,181,6,Chat,Closed,High,0,0,1,58,0,85,0
5578,322,7579,27,129,4,Email,Closed,High,0,0,0,0,0,92,0
5579,530,14226,27,179,6,Email,Closed,High,0,0,0,0,0,102,0
5580,458,14128,108,213,5,Chat,Closed,Medium,0,0,0,0,0,127,0
5581,375,5231,109,150,5,Email,Closed,Medium,0,0,0,0,0,62,0
5582,503,4304,2,70,10,Email,Closed,High,0,0,0,0,1,89,0
5583,66,12411,84,31,4,Chat,Closed,High,0,0,0,0,0,223,0
5584,464,9766,48,134,9,Chat,Closed,Low,0,0,0,0,0,196,0
5585,69,7477,17,127,10,Chat,Closed,Low,0,0,0,0,0,38,0
5586,639,1467,39,33,10,Email,Closed,Low,0,0,0,0,0,59,0
5587,125,14911,39,131,3,Chat,Closed,High,0,0,0,0,0,164,0
5588,102,2480,8,195,6,Chat,Closed,High,0,0,0,0,0,83,0
5589,726,1025,46,1,9,Email,Open,Low,0,0,0,0,0,120,0
5590,378,12203,3,198,7,Chat,Closed,Medium,0,0,0,0,0,47,0
5591,150,12033,65,26,4,Email,Closed,High,0,0,0,0,0,67,0
5592,511,14177,29,204,8,Phone,Closed,Low,0,0,0,0,0,40,0
5593,406,8330,113,210,2,Email,Escalated,Medium,0,0,1,65,0,139,0
5594,577,3078,31,31,9,Chat,Closed,Low,0,0,0,0,0,97,0
5595,228,9705,71,49,7,Phone,Closed,Medium,0,0,0,0,0,39,0
5596,589,9069,117,168,8,App,Escalated,Low,0,0,1,36,0,38,0
5597,396,3224,51,193,7,Email,Closed,High,0,0,0,0,1,55,0
5598,703,1990,115,230,9,Chat,Closed,Low,0,0,0,0,0,66,0
5599,653,11017,77,90,1,Chat,Closed,Medium,0,0,1,40,0,218,0
5600,627,5281,104,250,8,Email,Closed,Low,0,1,0,0,0,75,0
5601,508,2575,58,103,8,Chat,Closed,Low,0,0,0,0,0,36,0
5602,635,3556,21,42,5,Email,Closed,Medium,0,0,0,0,0,80,0
5603,240,5512,95,29,1,Email,Closed,Medium,0,0,1,21,0,100,0
5604,446,8562,26,193,4,Chat,Closed,High,0,0,0,0,0,118,0
5605,59,8026,94,78,1,Email,Closed,Medium,0,0,0,0,0,177,0
5606,626,7111,63,16,9,App,Closed,Low,0,0,0,0,0,98,0
5607,594,5642,97,142,8,App,Closed,Low,0,0,0,0,0,79,0
5608,726,1682,98,94,3,Chat,Closed,High,0,0,0,0,0,69,0
5609,324,7194,61,106,4,App,Closed,High,0,1,0,0,0,182,0
5610,9,13993,60,163,2,Email,Closed,Medium,0,0,0,0,0,89,0
5611,515,10987,50,93,10,Email,Closed,Low,0,0,0,0,0,109,0
5612,456,3272,2,141,3,Phone,Closed,High,0,1,0,0,0,118,0
5613,338,14169,69,116,4,Chat,Closed,High,0,0,0,0,0,97,1
5614,325,13778,111,203,9,Chat,Closed,Low,0,0,0,0,0,65,0
5615,613,13551,104,201,2,Chat,Closed,Medium,0,0,0,0,0,79,0
5616,118,11909,110,231,6,Chat,Closed,High,0,0,0,0,0,128,0
5617,453,9732,6,181,7,Email,Escalated,Medium,0,0,0,0,0,137,1
5618,407,2923,28,206,8,Chat,Closed,Low,0,0,0,0,0,19,0
5619,592,4104,62,54,7,Email,Closed,High,1,0,0,0,0,161,0
5620,133,3074,19,103,9,App,Closed,Low,0,0,1,107,0,45,0
5621,485,6019,87,247,10,Email,Closed,Low,0,1,1,30,0,170,0
5622,492,2846,48,168,7,Chat,Closed,Medium,0,0,0,0,0,34,0
5623,551,9351,97,173,6,Chat,Closed,High,0,0,0,0,0,48,0
5624,515,1522,61,191,2,App,Closed,Medium,0,0,0,0,0,89,0
5625,538,13976,28,122,1,Chat,Closed,Medium,0,1,1,86,0,98,0
5626,264,11382,14,121,6,Email,Closed,High,0,0,0,0,0,57,0
5627,469,13063,70,3,6,Chat,Closed,High,1,0,0,0,0,110,0
5628,52,11364,83,214,4,Chat,Closed,High,0,0,0,0,0,33,1
5629,709,9473,2,75,1,Email,Closed,High,1,0,0,0,0,212,0
5630,390,5918,71,59,4,Phone,Closed,High,0,0,0,0,0,105,0
5631,155,11504,94,23,7,Chat,Closed,Medium,0,0,1,41,0,55,0
5632,377,2624,34,191,9,Chat,Closed,Low,0,0,0,0,0,126,0
5633,214,1506,10,107,1,Phone,Closed,Medium,0,0,1,23,0,79,1
5634,406,1594,58,167,9,Chat,Closed,Low,0,0,0,0,0,192,0
5635,486,14406,36,239,1,Phone,Closed,Medium,0,0,0,0,0,131,0
5636,568,4545,65,22,7,Chat,Open,Medium,0,0,0,0,0,66,0
5637,486,11866,110,188,5,Chat,Closed,Medium,0,0,0,0,0,419,0
5638,555,7455,32,236,10,Chat,Closed,Low,0,0,0,0,0,123,0
5639,27,2750,27,114,10,Chat,Closed,Low,0,0,0,0,0,18,0
5640,557,10408,102,123,4,Chat,Closed,High,0,0,1,7,0,60,0
5641,302,14952,77,7,8,Phone,Closed,Low,0,0,0,0,0,46,0
5642,33,578,34,22,5,Email,Closed,Medium,0,0,0,0,0,17,0
5643,127,1931,108,58,10,Chat,Closed,Low,0,0,0,0,0,61,0
5644,490,621,13,38,1,Email,Closed,High,0,0,1,12,1,164,0
5645,607,8244,120,28,10,Email,Closed,Low,0,0,0,0,0,77,0
5646,350,7101,90,112,8,Chat,Escalated,Low,0,0,0,0,0,47,0
5647,621,14654,11,243,1,Phone,Closed,Medium,0,0,0,0,0,147,0
5648,81,13161,65,164,10,Phone,Closed,Low,0,0,0,0,0,80,0
5649,691,7421,9,206,2,Chat,Escalated,Medium,0,0,1,96,0,135,0
5650,704,6950,106,93,4,Phone,Closed,High,1,0,1,19,0,131,0
5651,547,4733,88,116,10,Email,Closed,Low,0,0,0,0,0,30,0
5652,420,53,34,54,6,Email,Closed,High,0,0,1,41,0,76,0
5653,262,12496,83,82,4,Email,Closed,High,0,1,1,19,0,161,0
5654,493,219,71,159,5,Email,Closed,Medium,0,0,0,0,0,76,0
5655,186,5177,87,48,4,Email,Closed,High,0,0,0,0,0,199,0
5656,128,6052,69,217,3,Email,Closed,High,0,0,1,32,0,41,1
5657,270,9687,21,30,4,Phone,Closed,High,0,0,0,0,0,120,0
5658,201,11128,51,51,3,Email,Closed,High,0,0,0,0,0,83,0
5659,591,5046,53,48,9,Chat,Closed,Low,0,0,1,30,0,63,0
5660,230,11041,99,151,7,App,Open,Medium,0,0,0,0,0,25,0
5661,148,6742,81,70,4,Email,Closed,High,0,0,1,108,0,56,0
5662,491,5584,2,181,3,Chat,Closed,High,0,0,0,0,0,118,0
5663,214,3076,53,105,4,Email,Closed,High,0,0,0,0,0,49,0
5664,636,2734,106,48,1,Email,Closed,Medium,0,0,0,0,0,101,0
5665,657,14958,28,31,3,Chat,Closed,High,0,0,0,0,1,54,1
5666,142,11259,115,119,6,Phone,Closed,High,0,0,1,82,1,44,0
5667,538,7887,5,216,3,Chat,Closed,High,0,0,0,0,0,53,0
5668,672,10641,11,122,5,Chat,Closed,Medium,0,0,0,0,0,78,0
5669,349,8479,103,182,3,Email,Closed,High,0,0,0,0,0,89,0
5670,232,13607,8,161,6,App,Closed,High,0,0,0,0,0,52,1
5671,443,1503,76,159,5,Chat,Closed,Medium,0,0,0,0,0,100,0
5672,583,8931,14,111,5,App,Closed,Medium,0,0,0,0,0,30,0
5673,313,10902,67,52,9,Chat,Closed,Low,0,0,0,0,0,228,0
5674,201,8534,79,219,7,Chat,Closed,Medium,0,0,0,0,0,125,0
5675,268,11328,96,178,5,Chat,Closed,Medium,0,0,1,126,0,336,0
5676,3,13891,83,199,7,Chat,Closed,Medium,0,0,0,0,0,142,1
5677,353,7058,83,238,1,Chat,Closed,High,1,0,1,41,0,110,0
5678,143,14517,7,125,7,Chat,Closed,Medium,0,0,0,0,0,46,0
5679,137,8124,76,138,1,Phone,Escalated,Medium,0,0,0,0,0,121,0
5680,49,10202,71,5,5,Email,Closed,Medium,0,0,0,0,0,38,0
5681,172,8435,37,30,9,Phone,Closed,Low,0,0,1,41,0,16,0
5682,593,3674,36,176,4,Chat,Closed,High,0,1,0,0,0,381,0
5683,156,2852,87,149,1,Chat,Open,Medium,0,0,0,0,0,114,0
5684,21,5973,98,128,2,Chat,Closed,Medium,0,1,0,0,0,47,0
5685,50,9904,116,29,8,Chat,Closed,Low,0,0,1,63,0,39,0
5686,175,3960,103,25,2,Chat,Closed,Medium,0,0,0,0,0,78,0
5687,626,2673,54,93,1,Phone,Closed,Medium,0,0,1,18,0,72,0
5688,261,10823,66,196,3,Phone,Closed,High,0,0,1,33,0,123,0
5689,422,5327,80,51,2,Email,Closed,High,1,0,1,61,0,54,1
5690,339,4989,2,175,7,App,Closed,High,0,0,0,0,1,133,0
5691,489,4847,36,92,9,Chat,Closed,Low,0,0,0,0,0,68,0
5692,416,10882,55,113,2,Chat,Escalated,Medium,0,0,1,18,0,187,0
5693,440,3986,81,158,6,Chat,Closed,High,0,0,0,0,0,79,0
5694,254,184,103,181,7,Chat,Closed,Medium,0,0,0,0,0,59,0
5695,427,3210,29,62,3,Email,Closed,High,0,0,1,14,0,99,0
5696,579,5748,24,59,4,Phone,Closed,High,0,1,0,0,0,331,0
5697,615,6190,27,175,1,Email,Closed,Medium,0,0,0,0,0,180,0
5698,563,13378,26,223,8,Chat,Closed,Low,0,0,1,81,0,121,0
5699,688,3082,71,142,2,Email,Closed,Medium,0,0,0,0,0,25,0
5700,243,6138,62,139,10,Email,Escalated,Low,0,0,0,0,0,114,0
5701,181,9915,1,3,4,Email,Closed,High,0,0,0,0,0,87,0
5702,723,4940,79,173,2,Chat,Closed,Medium,0,0,1,63,0,36,0
5703,350,10095,9,22,6,Email,Escalated,High,0,0,0,0,0,86,0
5704,48,2153,63,104,2,Email,Closed,Medium,0,0,0,0,0,97,0
5705,232,4629,110,15,5,Chat,Escalated,Medium,0,0,0,0,0,31,0
5706,606,10033,102,98,9,Email,Closed,Low,0,0,0,0,0,37,0
5707,393,3164,51,65,3,App,Closed,High,0,0,0,0,0,116,0
5708,255,9987,13,36,3,Email,Closed,High,0,0,0,0,0,108,0
5709,86,4005,33,64,3,Phone,Escalated,High,0,0,1,41,0,75,0
5710,95,1450,94,112,4,Chat,Open,High,0,0,1,66,0,94,0
5711,46,6556,81,89,3,Email,Closed,High,0,0,0,0,0,112,0
5712,36,9925,82,124,2,Chat,Closed,Medium,0,0,1,19,0,59,0
5713,10,9856,55,36,9,Email,Closed,Low,0,0,0,0,0,24,0
5714,244,8773,16,4,3,Chat,Closed,High,0,0,1,12,1,117,1
5715,27,13129,86,101,10,App,Closed,Low,0,0,0,0,0,45,0
5716,591,9854,75,210,4,Phone,Open,High,0,0,0,0,0,72,1
5717,403,1509,79,66,4,Email,Closed,High,0,0,0,0,0,113,0
5718,651,1270,61,240,3,Chat,Escalated,High,0,0,1,9,0,13,0
5719,32,631,41,82,4,Email,Closed,High,0,0,0,0,0,21,0
5720,660,2813,91,39,7,Chat,Closed,Medium,0,0,0,0,0,27,0
5721,46,7071,72,140,4,Email,Closed,High,0,0,0,0,0,219,0
5722,572,9471,68,122,7,Chat,Closed,Medium,0,0,0,0,0,32,0
5723,463,3447,47,108,8,Chat,Closed,Low,0,0,0,0,0,60,0
5724,68,6350,96,175,9,Chat,Closed,Low,0,0,0,0,0,35,0
5725,17,14953,84,7,7,Phone,Closed,Medium,0,0,0,0,0,107,0
5726,577,27,102,125,10,Phone,Closed,High,0,0,0,0,1,24,0
5727,185,10133,94,160,1,Chat,Closed,Medium,0,1,1,35,0,84,0
5728,517,3671,7,80,7,Email,Closed,Medium,0,0,0,0,0,185,0
5729,594,1638,101,233,6,Email,Closed,High,0,1,1,16,0,83,0
5730,55,14660,69,26,5,Chat,Closed,Medium,0,0,0,0,0,43,0
5731,362,14980,62,217,8,Chat,Closed,Low,0,0,0,0,0,79,0
5732,489,5231,43,210,8,App,Closed,Low,0,0,1,69,0,30,1
5733,4,12741,42,148,2,Email,Closed,Medium,0,0,0,0,0,86,0
5734,180,8717,18,71,7,App,Closed,High,1,0,0,0,0,323,0
5735,19,7149,52,174,9,Email,Closed,Low,0,0,0,0,0,39,0
5736,131,14579,88,112,2,Email,Closed,High,0,0,0,0,1,20,0
5737,498,7749,98,30,9,Chat,Open,Low,0,0,0,0,0,24,0
5738,579,14751,65,36,1,Email,Closed,Medium,0,0,0,0,0,69,0
5739,285,11758,57,114,6,Email,Closed,High,0,0,0,0,0,153,0
5740,181,7228,104,115,4,Chat,Closed,High,0,0,0,0,0,123,0
5741,648,12175,23,150,3,Chat,Closed,High,0,0,0,0,0,205,1
5742,376,12690,28,125,7,Chat,Closed,Medium,0,0,0,0,0,108,0
5743,645,1128,106,228,9,Email,Closed,Low,0,0,0,0,0,84,0
5744,64,3313,26,212,6,Email,Closed,High,0,0,0,0,1,116,0
5745,479,14748,118,23,1,Chat,Closed,Medium,0,0,1,95,0,149,0
5746,539,4095,118,73,4,App,Closed,High,0,0,1,91,0,52,0
5747,314,7944,119,15,8,Email,Closed,Low,0,0,0,0,0,16,0
5748,318,2332,4,44,10,Email,Closed,High,0,0,1,26,1,74,0
5749,472,14782,98,215,6,Email,Closed,High,0,0,0,0,0,92,0
5750,270,4037,30,249,3,Email,Closed,High,0,0,0,0,0,178,0
5751,473,11282,53,80,7,App,Closed,Medium,0,0,0,0,0,54,0
5752,544,12039,115,6,9,Email,Closed,Low,0,0,0,0,0,49,0
5753,487,1746,16,65,4,Email,Closed,High,0,0,0,0,0,78,0
5754,654,14739,18,69,10,Chat,Closed,Low,0,0,0,0,0,154,0
5755,48,10192,113,78,3,App,Closed,High,0,0,1,67,0,109,0
5756,688,6398,96,78,7,Chat,Closed,Medium,0,0,0,0,0,28,0
5757,347,655,101,36,3,Email,Closed,High,0,0,1,55,0,107,0
5758,470,3000,13,194,7,Chat,Closed,Medium,0,0,0,0,0,30,0
5759,294,13227,59,206,7,Chat,Closed,Medium,0,0,0,0,0,58,0
5760,33,6119,17,42,4,Chat,Closed,High,0,0,0,0,0,135,0
5761,363,9849,60,116,3,App,Open,High,0,0,1,23,0,151,0
5762,489,6746,52,110,9,Chat,Closed,Low,0,0,0,0,0,127,0
5763,609,7445,78,23,3,Email,Closed,High,0,1,1,64,1,189,0
5764,24,576,65,245,10,Phone,Closed,Low,0,0,1,51,0,115,0
5765,538,865,39,120,7,Chat,Closed,Medium,0,0,0,0,0,67,0
5766,50,4261,39,50,9,Email,Closed,Low,0,1,0,0,0,39,0
5767,682,14735,51,163,2,Chat,Closed,Medium,0,0,0,0,0,100,0
5768,95,2589,83,118,3,Email,Closed,High,0,0,0,0,0,110,0
5769,219,9683,106,3,7,Email,Closed,Medium,0,0,0,0,0,35,0
5770,381,7839,33,21,3,Chat,Closed,High,0,0,0,0,0,211,0
5771,653,5159,12,16,8,Chat,Open,Low,0,0,0,0,0,95,0
5772,279,14975,10,246,2,Email,Closed,Medium,0,0,0,0,0,36,1
5773,165,7098,93,107,6,App,Closed,High,0,0,0,0,0,204,0
5774,59,7335,91,29,8,Chat,Closed,Low,0,0,0,0,0,107,0
5775,442,9203,97,155,1,Email,Closed,Medium,0,0,1,27,0,62,0
5776,712,1807,16,76,1,Email,Closed,High,0,0,0,0,1,66,0
5777,594,8185,60,74,1,Chat,Closed,Medium,0,0,0,0,0,117,0
5778,250,5944,84,84,2,Chat,Closed,High,0,0,0,0,1,27,0
5779,448,9728,14,38,6,Email,Closed,High,1,0,0,0,0,62,0
5780,92,10014,78,146,6,Chat,Closed,High,0,0,0,0,0,208,0
5781,278,10521,14,34,6,Email,Closed,High,0,0,0,0,0,33,0
5782,587,14012,105,27,7,Email,Closed,Medium,0,0,0,0,0,24,0
5783,14,9775,76,185,3,Phone,Closed,High,0,0,0,0,1,85,1
5784,727,11601,20,94,1,Email,Closed,Medium,0,0,0,0,0,27,0
5785,79,1720,70,165,9,Email,Closed,Low,0,0,0,0,0,43,0
5786,434,9181,30,216,1,Chat,Closed,High,0,0,1,19,1,217,0
5787,645,7577,37,132,9,Phone,Closed,Low,0,0,0,0,0,138,0
5788,477,11694,118,115,2,Email,Closed,High,1,0,0,0,0,221,0
5789,502,13187,17,157,5,App,Closed,Medium,0,0,0,0,0,145,0
5790,240,662,62,110,4,Chat,Closed,High,0,0,1,49,0,59,0
5791,364,1908,31,19,4,Email,Closed,High,0,0,0,0,1,221,1
5792,401,420,85,200,5,Chat,Closed,Medium,0,0,0,0,0,147,0
5793,142,13686,6,202,9,Email,Closed,Low,0,0,0,0,0,259,0
5794,239,3333,75,26,5,Email,Open,Medium,0,0,1,101,0,33,1
5795,567,11560,44,89,8,Chat,Closed,Low,0,0,0,0,0,39,0
5796,492,14791,96,96,1,Chat,Closed,Medium,0,0,1,78,0,129,0
5797,529,5915,26,164,7,Chat,Escalated,Medium,0,0,0,0,0,42,0
5798,9,6991,108,38,6,Email,Closed,High,0,0,0,0,0,215,0
5799,384,492,68,178,10,Phone,Closed,Low,0,1,0,0,0,72,0
5800,268,7996,73,89,6,Email,Closed,High,0,1,0,0,0,83,0
5801,634,14271,108,231,4,App,Closed,High,0,0,0,0,0,65,0
5802,322,10830,111,231,2,Email,Closed,Medium,0,0,1,46,0,81,0
5803,399,13772,66,159,6,Phone,Closed,High,0,0,0,0,0,97,0
5804,418,1103,57,192,4,Email,Closed,High,0,0,0,0,0,130,0
5805,549,2479,26,169,5,Email,Closed,Medium,0,0,0,0,0,122,0
5806,681,14312,92,211,4,App,Closed,High,0,0,0,0,0,210,0
5807,380,11738,27,8,5,Email,Closed,Medium,0,0,0,0,0,67,0
5808,493,3507,73,71,4,Chat,Open,High,0,1,0,0,0,58,0
5809,260,11436,43,216,3,Email,Open,High,0,1,1,13,0,81,0
5810,343,8171,98,37,4,Email,Closed,High,0,0,1,196,0,129,0
5811,583,14107,107,75,3,Email,Closed,High,0,0,0,0,0,83,0
5812,529,4405,27,188,7,Chat,Closed,Medium,0,0,0,0,0,41,0
5813,102,3845,117,69,4,Phone,Closed,High,0,0,0,0,1,77,0
5814,218,8214,5,131,2,Chat,Closed,Medium,0,0,1,45,0,32,0
5815,296,3623,54,108,1,Email,Closed,Medium,0,1,1,70,0,131,0
5816,104,8853,107,107,9,Email,Closed,Low,0,0,0,0,0,54,0
5817,133,2677,43,72,4,Phone,Closed,High,0,0,0,0,0,37,1
5818,521,13746,101,2,7,Chat,Closed,High,0,0,1,84,1,109,0
5819,60,7080,120,88,3,Email,Closed,High,0,0,1,15,1,144,0
5820,276,10927,9,246,8,Email,Closed,Low,0,0,0,0,0,52,0
5821,123,7576,6,57,10,Chat,Closed,Low,0,0,0,0,0,48,0
5822,467,7224,28,191,10,Chat,Open,Low,0,0,0,0,0,103,0
5823,348,10309,7,116,5,Chat,Closed,Medium,0,0,0,0,0,47,0
5824,637,7567,83,47,6,Chat,Closed,High,0,0,0,0,0,78,0
5825,583,5410,49,39,6,Email,Closed,High,0,0,0,0,1,84,0
5826,489,13469,92,58,10,Phone,Closed,High,1,0,0,0,0,113,0
5827,678,5221,27,82,1,App,Closed,Medium,0,0,0,0,0,119,0
5828,32,163,16,210,4,Chat,Closed,High,0,0,0,0,0,131,1
5829,174,14590,91,243,3,Chat,Escalated,High,0,0,1,61,0,112,0
5830,365,1305,120,128,10,Chat,Closed,Low,0,0,0,0,0,88,0
5831,493,12727,18,7,7,Email,Closed,Medium,0,0,0,0,0,70,0
5832,537,12356,108,185,9,Chat,Closed,Low,0,0,0,0,0,61,0
5833,161,5658,117,94,10,App,Closed,Low,0,0,0,0,0,94,0
5834,325,3324,1,150,9,Chat,Closed,Low,0,0,0,0,0,35,0
5835,638,9318,44,118,9,Email,Closed,Low,0,0,0,0,0,115,0
5836,285,10927,73,48,5,Chat,Closed,Medium,0,0,0,0,0,83,0
5837,187,14332,77,218,1,Email,Closed,Medium,0,0,0,0,0,11,0
5838,159,12420,18,39,2,Email,Closed,Medium,0,0,0,0,0,55,0
5839,538,1535,106,2,6,Email,Closed,High,0,0,0,0,0,18,1
5840,575,5630,16,206,7,Chat,Closed,Medium,0,0,0,0,0,157,0
5841,442,2422,20,32,8,Chat,Closed,Low,0,0,0,0,0,15,0
5842,85,7972,32,137,7,Chat,Closed,Medium,0,0,0,0,0,87,0
5843,689,1922,34,163,5,Chat,Closed,Medium,0,0,0,0,0,24,0
5844,315,13561,34,150,8,Email,Closed,Low,0,0,0,0,0,30,0
5845,446,13743,1,174,6,Email,Closed,High,0,0,0,0,0,94,0
5846,239,9744,99,139,4,Email,Closed,High,1,1,0,0,0,451,1
5847,47,12110,1,85,4,Email,Closed,High,0,0,1,54,0,133,0
5848,278,9128,13,221,10,Chat,Closed,Low,0,0,0,0,0,135,0
5849,464,1684,60,126,1,Chat,Escalated,Medium,0,0,0,0,0,191,0
5850,365,7798,28,76,5,Phone,Closed,Medium,0,0,1,47,0,152,0
5851,704,3859,8,31,5,Chat,Closed,Medium,0,0,0,0,0,93,0
5852,174,14389,67,143,7,Email,Escalated,High,0,0,0,0,1,221,0
5853,672,6548,3,7,7,App,Closed,Medium,0,0,1,78,0,52,0
5854,725,13916,2,224,5,Chat,Closed,Medium,0,0,1,60,0,157,0
5855,91,12141,33,250,1,App,Closed,Medium,0,0,1,22,0,139,0
5856,677,14199,109,218,4,App,Closed,High,0,0,1,40,0,106,0
5857,323,8837,114,108,6,Phone,Closed,High,0,0,0,0,1,102,0
5858,180,3382,59,238,2,Email,Closed,Medium,0,0,0,0,0,64,0
5859,427,4274,59,96,10,Chat,Closed,Low,0,0,0,0,0,28,0
5860,109,10798,98,138,10,Chat,Escalated,Low,0,0,1,31,0,24,0
5861,546,1829,45,52,9,Chat,Closed,Low,0,0,0,0,0,41,0
5862,701,10169,91,45,9,Email,Closed,Low,0,0,0,0,0,87,0
5863,327,14200,47,179,1,Email,Closed,Medium,0,0,0,0,0,49,0
5864,451,7695,83,249,1,App,Escalated,Medium,0,0,1,15,0,103,0
5865,685,8083,71,150,3,Email,Closed,High,0,0,0,0,0,98,0
5866,681,474,98,56,1,Email,Closed,High,1,0,0,0,0,78,1
5867,578,884,97,110,6,Email,Open,High,0,0,0,0,0,157,0
5868,268,14183,98,248,4,Email,Closed,High,0,0,0,0,0,117,0
5869,271,3383,34,82,8,Chat,Closed,Low,0,0,0,0,0,62,0
5870,638,11832,81,165,8,Email,Closed,Low,0,0,0,0,0,64,0
5871,504,14705,7,17,7,Email,Closed,Medium,0,0,0,0,0,51,0
5872,272,9280,60,51,7,Chat,Closed,Medium,0,0,0,0,0,81,1
5873,259,7582,49,43,2,Email,Closed,Medium,0,1,1,32,0,83,0
5874,238,11852,47,140,8,Chat,Closed,Low,0,0,0,0,0,87,0
5875,407,3539,47,22,8,Chat,Closed,Low,0,0,0,0,0,35,0
5876,304,2479,102,4,8,Email,Closed,Low,0,0,0,0,0,140,0
5877,603,5897,105,186,2,Phone,Closed,Medium,0,0,0,0,0,28,0
5878,728,11940,94,3,10,Email,Closed,Low,0,0,1,62,0,68,0
5879,439,10102,101,184,9,Chat,Closed,Low,0,0,0,0,0,43,0
5880,230,7301,28,43,1,Phone,Closed,Medium,0,0,0,0,0,139,0
5881,667,4320,57,226,10,Email,Closed,Low,0,0,0,0,0,26,0
5882,303,7806,24,17,8,Email,Closed,Low,0,0,0,0,0,115,0
5883,419,8387,18,6,10,Email,Closed,Low,0,0,0,0,0,44,1
5884,164,7449,21,125,5,Email,Closed,Medium,0,0,0,0,0,84,0
5885,145,13922,5,189,4,Chat,Closed,High,0,0,0,0,0,89,0
5886,354,4541,100,222,3,Chat,Closed,High,0,0,0,0,0,60,0
5887,702,5103,16,165,4,Phone,Closed,High,0,0,0,0,0,102,0
5888,129,10965,77,42,1,Phone,Closed,Medium,0,0,0,0,0,77,1
5889,709,14444,33,1,1,Chat,Escalated,Medium,0,0,1,184,0,103,0
5890,704,8879,104,122,2,Email,Closed,Medium,0,0,0,0,0,34,0
5891,255,8689,53,137,9,Email,Closed,Low,0,0,0,0,0,66,0
5892,565,10349,46,102,8,Chat,Closed,Low,0,0,0,0,0,46,0
5893,481,2570,77,128,1,Phone,Closed,High,0,0,1,53,1,77,0
5894,621,8866,69,236,4,Email,Closed,High,0,0,0,0,0,43,0
5895,422,4221,50,28,6,Email,Closed,High,0,0,0,0,1,121,0
5896,108,9181,110,196,5,Chat,Closed,Medium,0,0,0,0,0,110,0
5897,701,3925,54,95,4,Email,Open,High,0,0,0,0,0,69,0
5898,281,4393,28,111,2,Chat,Open,Medium,0,0,1,51,0,59,1
5899,29,4109,9,173,3,Phone,Closed,High,0,0,0,0,1,95,0
5900,115,2300,61,223,8,Email,Closed,Low,0,0,0,0,0,183,0
5901,547,1120,27,157,8,App,Closed,Low,0,0,0,0,0,49,0
5902,672,7578,49,233,8,Chat,Closed,High,1,1,1,51,0,97,0
5903,639,1017,110,47,10,Phone,Closed,Low,0,0,0,0,0,83,0
5904,548,3986,18,88,6,App,Open,High,0,0,0,0,0,81,0
5905,71,2855,110,237,6,Chat,Closed,High,0,1,0,0,0,329,0
